country,country_code,year,ideology,ideology_se,affect,affect_se,ideology_observed,affect_observed,notes
Serbia,SRB,1971,0.6860562989178216,0.01201348236714208,NA,NA,0,NA,NA
Serbia,SRB,1972,0.7372920652553816,0.00837361259309402,NA,NA,0,NA,NA
Serbia,SRB,1973,0.7070230018072463,0.01058388939254994,NA,NA,0,NA,NA
Serbia,SRB,1974,0.6556432612065215,0.01246290127392127,NA,NA,0,NA,NA
Serbia,SRB,1975,0.7109840073864419,0.00950782780215476,0.7341175488985299,0.00992523459839683,0,0,NA
Serbia,SRB,1976,0.6833077485642499,0.01208128527374241,0.8361331848825183,0.00818028271318145,0,0,NA
Serbia,SRB,1977,0.7183019375666124,0.01020155809781398,0.7460103016218702,0.01293286834507783,0,0,NA
Serbia,SRB,1978,0.6877013898259374,0.01071177077072112,0.6720155174115895,0.01143123144283047,0,0,NA
Serbia,SRB,1979,0.6697108174551799,0.0098659205181836,0.69113084223346255,0.01158790645121752,0,0,NA
Serbia,SRB,1980,0.7196811128488103,0.00950117034753558,0.731052679576822,0.01097503467299927,0,0,NA
Serbia,SRB,1981,0.6839052502885086,0.01280901262895197,0.6709457896257766,0.00935430207877126,0,0,NA
Serbia,SRB,1982,0.7594645340116855,0.01048085597452797,0.6939342546539179,0.00884133495584141,0,0,NA
Serbia,SRB,1983,0.6625971609595329,0.01176531848781679,0.7188884670799678,0.013509908483764,0,0,NA
Serbia,SRB,1984,0.6245251526933412,0.01066938879347048,0.8164036452211104,0.00894709310706986,0,0,NA
Serbia,SRB,1985,0.7366495969580482,0.01176978984874885,0.8320549830487822,0.0065727777611255004,0,0,NA
Serbia,SRB,1986,0.6705499631758104,0.01186169208934418,0.9002598779810115,0.00481655472638941,0,0,NA
Serbia,SRB,1987,0.6920745470822296,0.00862652634402125,0.6564185435963351,0.01111245341276347,0,0,NA
Serbia,SRB,1988,0.7240349769180184,0.009102033641113,0.6331133620017955,0.00992365684843919,0,0,NA
Serbia,SRB,1989,0.6142309009516879,0.01123542260235507,0.686739716961877,0.01008376912681936,0,0,NA
Serbia,SRB,1990,0.6566095696001052,0.00959616134640469,0.7598136767651066,0.01051516852650055,1,0,NA
Serbia,SRB,1991,0.6751530446065209,0.01054119931873954,0.757756951597542,0.01011200266431284,0,0,NA
Serbia,SRB,1992,0.6550286143864368,0.01131338485936568,0.8144184488907876,0.00827095614793098,0,0,NA
Serbia,SRB,1993,0.7082937552320314,0.0099586862751705,0.6302269524217506,0.01145763156853488,0,0,NA
Serbia,SRB,1994,0.6946810832006046,0.01102560354969912,0.818728557064265,0.00882476298172249,0,0,NA
Serbia,SRB,1995,0.7258601362746734,0.01220358191857406,0.7102800411427908,0.00863498667202377,0,0,NA
Serbia,SRB,1996,0.6997271119070659,0.01029750335931635,0.7155502935180754,0.00996001499507036,0,0,NA
Serbia,SRB,1997,0.6422408839517619,0.00988844786884344,0.7629754349053823,0.00897396284697175,0,0,NA
Serbia,SRB,1998,0.6713542175041778,0.01035975141770654,0.7925804294619005,0.00987722060081026,0,0,NA
Serbia,SRB,1999,0.6809826143021166,0.00904564254141769,0.7617879844689829,0.00962127015780137,0,0,NA
Serbia,SRB,2000,0.6789387702229496,0.0101284856931175,0.7889225330140954,0.00968860958562263,0,0,NA
Serbia,SRB,2001,0.649660730047849,0.01080922829449731,0.6842881724970538,0.01130287119026486,1,0,NA
Serbia,SRB,2002,0.7117534285706164,0.01029681702665939,0.714288859623596,0.00987054712433153,1,0,NA
Serbia,SRB,2003,0.646095627044077,0.01351000426289612,0.6615667762345145,0.00984020430639733,0,0,NA
Serbia,SRB,2004,0.724082341030672,0.01133139389408855,0.663740520227823,0.01202887716958397,0,0,NA
Serbia,SRB,2005,0.6718386749396119,0.01108271884494329,0.6308871943982642,0.01303876710536459,0,0,NA
Serbia,SRB,2006,0.6638367390890441,0.00923012991311375,0.6541884688172886,0.00770991558928936,0,0,NA
Serbia,SRB,2007,0.7527568693071123,0.0108897432620781,0.9171414088699036,0.00409934906259373,0,0,NA
Serbia,SRB,2008,0.6445615360379372,0.01081973200829329,0.7598787431387478,0.01014535120371915,1,0,NA
Serbia,SRB,2009,0.6564846675466292,0.00966938101946763,0.6677648350581514,0.01056570754895377,0,0,NA
Serbia,SRB,2010,0.670180129475697,0.00986838172161016,0.8870552924135567,0.00931836125351342,0,0,NA
Serbia,SRB,2011,0.696435450885277,0.00891049485887963,0.7417970576475366,0.01318710338314533,0,0,NA
Serbia,SRB,2012,0.6235179336649788,0.01183120653995326,0.6340780210628555,0.01122854055454471,1,1,NA
Serbia,SRB,2013,0.6651326581986573,0.01416910563429026,0.6884731290911182,0.00989576198437091,1,1,NA
Serbia,SRB,2014,0.6801543006660872,0.00878142200644471,0.7398611295436742,0.00816581147308381,1,0,NA
Serbia,SRB,2015,0.6916654383527199,0.01046848551011813,0.7694815317338967,0.00873379752387931,1,0,NA
Serbia,SRB,2016,0.7122952034805046,0.00861556602430045,0.7110109770009019,0.01007523902432294,1,0,NA
Serbia,SRB,2017,0.6414442100051196,0.01169306639356581,0.8345447214802295,0.00789142413611283,1,0,NA
Serbia,SRB,2018,0.6815120163048751,0.01029572210906975,0.6468971781077533,0.01068224893975974,1,0,NA
Serbia,SRB,2019,0.7443880523155936,0.00940261449697995,0.7363339269744542,0.00998499595186224,0,0,NA
Slovakia,SVK,1971,0.7388057283880664,0.01125328363093105,NA,NA,0,NA,Corresponds to Slovak Socialist Republic
Slovakia,SVK,1972,0.6550040335054185,0.01065755912000593,NA,NA,0,NA,Corresponds to Slovak Socialist Republic
Slovakia,SVK,1973,0.650516810400079,0.01027334546613756,NA,NA,0,NA,Corresponds to Slovak Socialist Republic
Slovakia,SVK,1974,0.7885517609688191,0.00899446373233261,NA,NA,0,NA,Corresponds to Slovak Socialist Republic
Slovakia,SVK,1975,0.6552777187863001,0.01453728852025828,0.7733567570575164,0.00814003927440319,0,0,Corresponds to Slovak Socialist Republic
Slovakia,SVK,1976,0.6689260645752788,0.01338014360346437,0.9150172805954514,0.00328514330306951,0,0,Corresponds to Slovak Socialist Republic
Slovakia,SVK,1977,0.7161517166168885,0.00865191262545215,0.90456711820394,0.00395535203063326,0,0,Corresponds to Slovak Socialist Republic
Slovakia,SVK,1978,0.6201484980941171,0.01018458519221021,0.6277565203904122,0.01068025539592894,0,0,Corresponds to Slovak Socialist Republic
Slovakia,SVK,1979,0.6389448244845252,0.01090070107565181,0.7852657923040036,0.00848665147619819,0,0,Corresponds to Slovak Socialist Republic
Slovakia,SVK,1980,0.734534358597435,0.00931786367728064,0.7637276391584397,0.00963195986713848,0,0,Corresponds to Slovak Socialist Republic
Slovakia,SVK,1981,0.6743846659574646,0.00896126414875815,0.8078653834290305,0.00873436349383322,0,0,Corresponds to Slovak Socialist Republic
Slovakia,SVK,1982,0.7863420108452118,0.00812828892621113,0.6534749646416619,0.01108901408587802,0,0,Corresponds to Slovak Socialist Republic
Slovakia,SVK,1983,0.6441462813436127,0.01170474964738411,0.6836272377868571,0.01189324462430332,0,0,Corresponds to Slovak Socialist Republic
Slovakia,SVK,1984,0.7237157988019791,0.0090799793729879,0.898217655355816,0.00603672124250042,0,0,Corresponds to Slovak Socialist Republic
Slovakia,SVK,1985,0.6339472766748875,0.0118147333910286,0.9021151050965232,0.00443404712216186,0,0,Corresponds to Slovak Socialist Republic
Slovakia,SVK,1986,0.674546447087422,0.01252307011316333,0.7358077206950884,0.01211565225276924,0,0,Corresponds to Slovak Socialist Republic
Slovakia,SVK,1987,0.6337314094353698,0.01166385418188392,0.6610522357710041,0.01116466669075167,0,0,Corresponds to Slovak Socialist Republic
Slovakia,SVK,1988,0.6643754709817974,0.0093699359299037,0.6517719667521609,0.00930136226599667,0,0,Corresponds to Slovak Socialist Republic
Slovakia,SVK,1989,0.6266011113653102,0.01376069619082568,0.6948943184177244,0.00953519467451703,0,0,Corresponds to Slovak Socialist Republic
Slovakia,SVK,1990,0.6235670105116894,0.01148245219417301,0.7982779933970958,0.00953581918666162,1,0,Corresponds to Slovak Republic
Slovakia,SVK,1991,0.6370321796526548,0.01012374964179499,0.8330034177348127,0.00683529333766234,1,0,Corresponds to Slovak Republic
Slovakia,SVK,1992,0.6371707804349072,0.01036624681895578,0.7650000886458231,0.0095390624793555,1,0,Corresponds to Slovak Republic
Slovakia,SVK,1993,0.6614977956925748,0.01332895240491807,0.6226849735017732,0.01178950990611306,0,0,NA
Slovakia,SVK,1994,0.7191988784205848,0.01148202812224818,0.7666374374943207,0.01018627633325235,0,0,NA
Slovakia,SVK,1995,0.6527530177918441,0.009583265019659,0.8154742010523134,0.00909173865773843,0,0,NA
Slovakia,SVK,1996,0.6297987800068205,0.00900074135612263,0.5890738761891883,0.01200874580995632,0,0,NA
Slovakia,SVK,1997,0.6214560433888738,0.01139924800079257,0.8220399171980606,0.00742228209970516,0,0,NA
Slovakia,SVK,1998,0.5499306744588764,0.04169689719836734,0.6865829612135841,0.00928948243758597,1,0,NA
Slovakia,SVK,1999,0.6494796507586553,0.01328376831034184,0.6422387905043146,0.01632780937449847,1,1,NA
Slovakia,SVK,2000,0.6010751291264351,0.01373359994493099,0.808755643113162,0.00857740441544988,0,0,NA
Slovakia,SVK,2001,0.6533233591063683,0.01101914671398842,0.778754310314147,0.00902268935018603,1,0,NA
Slovakia,SVK,2002,0.6539697129378047,0.00839845969209133,0.9337057841592032,0.00264713225760499,0,0,NA
Slovakia,SVK,2003,0.6634694703695482,0.00962205747415403,0.8931612032318552,0.00543308256126357,1,0,NA
Slovakia,SVK,2004,0.6359971124720276,0.00835204426684932,0.6546480002486008,0.01474838661198593,1,0,NA
Slovakia,SVK,2005,0.6745200468540647,0.01433592223632753,0.772653807241231,0.00839657409201804,1,0,NA
Slovakia,SVK,2006,0.6541695261589965,0.00991798652931724,0.7627554538916961,0.01369546730722977,1,0,NA
Slovakia,SVK,2007,0.6355450073923599,0.01228255842492106,0.8296472227701216,0.00880005271039662,1,0,NA
Slovakia,SVK,2008,0.6465448051111637,0.0126864129526056,0.7635426110733717,0.01467368946539659,1,0,NA
Slovakia,SVK,2009,0.6432899024273382,0.01218318777544498,0.6986374202270741,0.01271779170607556,1,0,NA
Slovakia,SVK,2010,0.6866916770486342,0.01075477695011861,0.7748842492656284,0.00987034163629005,1,1,NA
Slovakia,SVK,2011,0.6594079674380032,0.00973073049336633,0.6784278014682261,0.01083766329913983,1,0,NA
Slovakia,SVK,2012,0.5975329698479038,0.01144349674574112,0.8101897540344237,0.01017962858386605,1,0,NA
Slovakia,SVK,2013,0.6332920214299455,0.01058840956237022,0.6607632648511796,0.01199412018571795,1,0,NA
Slovakia,SVK,2014,0.6188972394029162,0.00844977385925601,0.9685681731052148,0.00258766230549939,1,0,NA
Slovakia,SVK,2015,0.6107990888426167,0.01021698127606621,0.7221161569456368,0.01431919805791218,1,0,NA
Slovakia,SVK,2016,0.6490726605555902,0.01327176420677827,0.6941281997023037,0.01240692374815221,1,1,NA
Slovakia,SVK,2017,0.6512951800440545,0.01024915605699697,0.7551586606769354,0.00920829283893433,1,0,NA
Slovakia,SVK,2018,0.6209789528409365,0.01096585933294016,0.8391217498940197,0.0074019164380112,1,0,NA
Slovakia,SVK,2019,0.6762927373740562,0.01114346761114632,0.6757706797808336,0.01063899518175002,1,0,NA
Slovenia,SVN,1971,0.7509471947587749,0.0095615630110724,NA,NA,0,NA,NA
Slovenia,SVN,1972,0.6728558644525524,0.00953331526101703,NA,NA,0,NA,NA
Slovenia,SVN,1973,0.7808886765917027,0.00926555019969885,NA,NA,0,NA,NA
Slovenia,SVN,1974,0.6594620977099805,0.0135609166305219,NA,NA,0,NA,NA
Slovenia,SVN,1975,0.7442840777669201,0.0083382661459528,0.9030342533618808,0.00523909174734832,0,0,NA
Slovenia,SVN,1976,0.7672773149018479,0.00994888224464109,0.8471359294386631,0.00616579791433529,0,0,NA
Slovenia,SVN,1977,0.6191498409357676,0.01156291839947692,0.8344452141775763,0.00811592716973472,0,0,NA
Slovenia,SVN,1978,0.7290179950047024,0.0085741788673588,0.6145235464248624,0.01118661568928751,0,0,NA
Slovenia,SVN,1979,0.7029049298533444,0.01002806613275879,0.6241641544446209,0.01212230275819787,0,0,NA
Slovenia,SVN,1980,0.8754919810904693,0.00607765823805709,0.9127451065131011,0.00494479812914199,0,0,NA
Slovenia,SVN,1981,0.6995561690656447,0.00880223757734101,0.7335161805316684,0.01030000874989062,0,0,NA
Slovenia,SVN,1982,0.6533729191118056,0.01580700693661832,0.678099963511926,0.01020057202921861,0,0,NA
Slovenia,SVN,1983,0.6844759093172312,0.01639202645257894,0.6893398935967405,0.01806538725629523,0,0,NA
Slovenia,SVN,1984,0.7309140913137588,0.01036429145713075,0.6958567940890797,0.01094260454367716,0,0,NA
Slovenia,SVN,1985,0.6606605877650269,0.0159089592723795,0.9025750921297924,0.00563477500154647,0,0,NA
Slovenia,SVN,1986,0.6534228299312423,0.01102115295040477,0.7729090893299866,0.00947779551149565,0,0,NA
Slovenia,SVN,1987,0.7112722377522636,0.00846585528721054,0.6783541264824926,0.0098980513289824,0,0,NA
Slovenia,SVN,1988,0.6653816982021646,0.01109661178950395,0.7009637773435948,0.00997065253874294,0,0,NA
Slovenia,SVN,1989,0.7027968966345314,0.01281702489541749,0.7723659504518657,0.01147691065455045,0,0,NA
Slovenia,SVN,1990,0.59548226635733,0.00994999678086581,0.744005651467848,0.01007315836838015,0,0,NA
Slovenia,SVN,1991,0.6435970174989519,0.01062523726124609,0.6786763920021038,0.01247586385018797,1,0,NA
Slovenia,SVN,1992,0.5232281364474042,0.03372958865169655,0.8047894563367823,0.00772157824445291,1,0,NA
Slovenia,SVN,1993,0.6621474208266966,0.01137299265860627,0.657815877892976,0.01079501212761624,0,0,NA
Slovenia,SVN,1994,0.6823934237170133,0.00874897369128178,0.6976450835272995,0.0123137321093827,0,0,NA
Slovenia,SVN,1995,0.6185512880325877,0.01049574437829314,0.7058348891400601,0.01126947760001445,1,0,NA
Slovenia,SVN,1996,0.6536343839774026,0.01031806515440311,0.7051490984397507,0.00968173908344164,1,1,NA
Slovenia,SVN,1997,0.6598321159409023,0.01162583654407629,0.7335955009546449,0.00891795993921431,1,1,NA
Slovenia,SVN,1998,0.641801312259035,0.01205789809774128,0.6381551989664451,0.01191770983976411,0,0,NA
Slovenia,SVN,1999,0.5126290312041412,0.11229516610246712,0.8364863237334046,0.00804659889259315,1,0,NA
Slovenia,SVN,2000,0.6417882737248963,0.01111533526329707,0.6961348063345734,0.00890559238774676,0,0,NA
Slovenia,SVN,2001,0.6497539112233132,0.01239274315170676,0.6774942481391312,0.00989679757134372,0,0,NA
Slovenia,SVN,2002,0.6485338378024049,0.00989116930689378,0.7345267788642817,0.00987644476021594,0,0,NA
Slovenia,SVN,2003,0.5730062368353007,0.02033320117847996,0.6923328559602389,0.009403463466735,1,0,NA
Slovenia,SVN,2004,0.6492367271600032,0.01056556412299081,0.7699812533891207,0.00853273818713612,1,0,NA
Slovenia,SVN,2005,0.6349325241524899,0.01211856501576406,0.6398594065939098,0.01249622120153034,1,1,NA
Slovenia,SVN,2006,0.6542357539879814,0.00995219060213828,0.7875067291835205,0.00901720732395649,1,0,NA
Slovenia,SVN,2007,0.6212609719839745,0.01104892108620842,0.9319197580494368,0.00362025921344948,1,0,NA
Slovenia,SVN,2008,0.6195610032759127,0.01678691553160632,0.7736810755028936,0.00764913613853627,1,0,NA
Slovenia,SVN,2009,0.5951076289404956,0.01127799125484457,0.6321679409901403,0.0090468895745327,1,1,NA
Slovenia,SVN,2010,0.6533346569333697,0.00989020478697765,0.6857512305460853,0.01225444403332867,1,0,NA
Slovenia,SVN,2011,0.6325722256716092,0.01181814115679269,0.7330690066316673,0.01065683184290642,1,0,NA
Slovenia,SVN,2012,0.654834656053253,0.010932407629813,0.6776396325790132,0.0095927208582253,1,1,NA
Slovenia,SVN,2013,0.6108994022539168,0.00979664518948332,0.7013456664830946,0.01437691373582583,1,0,NA
Slovenia,SVN,2014,0.6485537560257207,0.01055526355087378,0.7964882688388131,0.00877339587195632,1,0,NA
Slovenia,SVN,2015,0.5616028898732027,0.02102916096582962,0.6935071001921769,0.01124068440900323,1,0,NA
Slovenia,SVN,2016,0.6459825548214048,0.01047815830277706,0.6806963809063238,0.00890585853236776,1,0,NA
Slovenia,SVN,2017,0.6153221659784179,0.01884928200847496,0.7072356576875168,0.01078101453901693,1,0,NA
Slovenia,SVN,2018,0.596217473994994,0.01032066312684439,0.8081039569200751,0.00864017769454147,1,0,NA
Slovenia,SVN,2019,0.6117887285692418,0.01215221575121564,0.784785391174688,0.0076192643511489,1,0,NA
South Africa,ZAF,1971,0.6357486027050597,0.01330932581471043,NA,NA,0,NA,NA
South Africa,ZAF,1972,0.7697245312199468,0.00730820641968356,NA,NA,0,NA,NA
South Africa,ZAF,1973,0.6184719846959741,0.01034558714504754,NA,NA,0,NA,NA
South Africa,ZAF,1974,0.6496738285467999,0.01070501948126212,NA,NA,0,NA,NA
South Africa,ZAF,1975,0.6697562188468119,0.00943933014283925,0.7499168780730403,0.00765111736852447,0,0,NA
South Africa,ZAF,1976,0.7099234316924422,0.00906781308823479,0.7696254183702035,0.01309707762302022,0,0,NA
South Africa,ZAF,1977,0.688031227879473,0.01115826097695921,0.8109851414093809,0.00732332324488663,0,0,NA
South Africa,ZAF,1978,0.7346935563562458,0.00846671391020735,0.7197397122502938,0.01018960772708719,0,0,NA
South Africa,ZAF,1979,0.7290378057752569,0.00843489772774575,0.9446383198639644,0.00525636280020953,0,0,NA
South Africa,ZAF,1980,0.6228160524083582,0.00959193643435896,0.7246813286819176,0.01042525162566936,0,0,NA
South Africa,ZAF,1981,0.5928622403509385,0.01081305704451651,0.6223370665326075,0.0111923294044107,0,0,NA
South Africa,ZAF,1982,0.6464067941175659,0.01021035751066129,0.8111934152694976,0.00942378741775475,1,0,NA
South Africa,ZAF,1983,0.6522581825722593,0.01134387935771477,0.7275607243805695,0.01131777006863023,0,0,NA
South Africa,ZAF,1984,0.6709996194535154,0.01177843647837495,0.9465479259362268,0.00253444668963038,0,0,NA
South Africa,ZAF,1985,0.7218685528984585,0.0083908508637333,0.7433844693599029,0.01219508809084023,0,0,NA
South Africa,ZAF,1986,0.6821559576195448,0.01050413891931521,0.9202023128170396,0.00401098684775453,0,0,NA
South Africa,ZAF,1987,0.6700492737950742,0.00925516302858123,0.6441595122103045,0.01579144763436667,0,0,NA
South Africa,ZAF,1988,0.6548153950394692,0.01220564392428193,0.6028824989069358,0.01321417947835595,0,0,NA
South Africa,ZAF,1989,0.7014079362961294,0.01307869055765854,0.8057920097478668,0.00757276526910342,0,0,NA
South Africa,ZAF,1990,0.6395010112313726,0.01156746554663972,0.7597859542208236,0.00858191537208909,1,0,NA
South Africa,ZAF,1991,0.6759565642577178,0.01145375930762059,0.8439457157630829,0.00765180574385881,0,0,NA
South Africa,ZAF,1992,0.7751013594830997,0.00804825671853923,0.6747165415927052,0.01834287896927247,0,0,NA
South Africa,ZAF,1993,0.89118143524273,0.00479771374047176,0.5779898072580419,0.01395000500476321,0,0,NA
South Africa,ZAF,1994,0.667637404855313,0.00886145669932143,0.850101689631784,0.00662347645563171,0,0,NA
South Africa,ZAF,1995,0.6600155162060317,0.01059304827808046,0.9144558464463456,0.00407919871026482,0,0,NA
South Africa,ZAF,1996,0.6179654992936139,0.00996070191770466,0.6872691091991776,0.01097685342409496,1,0,NA
South Africa,ZAF,1997,0.731649462218951,0.01028586897937697,0.970745129934206,0.00472884875431963,0,0,NA
South Africa,ZAF,1998,0.7068221092398057,0.00861193652657225,0.6674358276078882,0.0116410461007195,0,0,NA
South Africa,ZAF,1999,0.6733908494435583,0.01089555561183301,0.7161096536152224,0.01275987761665141,0,0,NA
South Africa,ZAF,2000,0.6740648595173435,0.0129313814538793,0.9449044839365612,0.00286502622613408,0,0,NA
South Africa,ZAF,2001,0.6127290450587707,0.01126036659660142,0.8897073756088222,0.00495586670339783,1,0,NA
South Africa,ZAF,2002,0.605928838216248,0.00891879761520563,0.6766184807424332,0.00920034450500984,0,0,NA
South Africa,ZAF,2003,0.5995228839333817,0.01337137843477158,0.6877732800584002,0.01055395005726106,0,0,NA
South Africa,ZAF,2004,0.6631312377198914,0.0096901857856907,0.6926063562658493,0.01278040289131239,1,1,NA
South Africa,ZAF,2005,0.60534040852021,0.01223583854685896,0.6823705583276464,0.01199223752850006,0,0,NA
South Africa,ZAF,2006,0.6306422072115744,0.0084921518741865,0.8056619776750139,0.00640824197717225,1,0,NA
South Africa,ZAF,2007,0.5816184035531681,0.01136508108378101,0.8048934127930597,0.00844121201180066,0,0,NA
South Africa,ZAF,2008,0.6391054444463079,0.01297063393527395,0.7576090986333462,0.00882665755086659,0,0,NA
South Africa,ZAF,2009,0.6456303469608393,0.01088537463187508,0.7310936303666895,0.01017092153673294,1,1,NA
South Africa,ZAF,2010,0.6146945086723309,0.01260533664312067,0.8882501374031907,0.00471319032952138,0,0,NA
South Africa,ZAF,2011,0.6848681140732346,0.00904557012835129,0.7778158993414699,0.00848720757415759,0,0,NA
South Africa,ZAF,2012,0.6022068308030772,0.01553715883582139,0.6270894519022597,0.01126085849407354,0,0,NA
South Africa,ZAF,2013,0.6428790729635483,0.01451156421901684,0.7737602297870679,0.00848727371838757,1,0,NA
South Africa,ZAF,2014,0.684762397752821,0.0102705034872385,0.6562454143465801,0.0106339790441683,1,1,NA
South Africa,ZAF,2015,0.6056717431298932,0.0101308789960594,0.7705641362537932,0.01018067239243652,1,1,NA
South Africa,ZAF,2016,0.6753021298677677,0.01218952462446117,0.7908836384491961,0.00852846906972772,0,0,NA
South Africa,ZAF,2017,0.6906525929220928,0.00871866746709697,0.6426783420568737,0.0091427347843554,0,0,NA
South Africa,ZAF,2018,0.6422408005367327,0.01100716984524875,0.7715717984304417,0.01003734080889975,0,0,NA
South Africa,ZAF,2019,0.8239599355179325,0.01095940504219082,0.7877053216618348,0.00969164360812781,0,0,NA
South Korea,KOR,1971,0.694558318971689,0.00918542022697502,NA,NA,0,NA,NA
South Korea,KOR,1972,0.6611326295151038,0.01340936527618658,NA,NA,0,NA,NA
South Korea,KOR,1973,0.8201674144292289,0.00699217611601277,NA,NA,0,NA,NA
South Korea,KOR,1974,0.6557720595786369,0.01154734887503522,NA,NA,0,NA,NA
South Korea,KOR,1975,0.7575999436248051,0.01085736891306789,0.8164839083265535,0.00695681052516209,0,0,NA
South Korea,KOR,1976,0.747924791911066,0.01033254520584983,0.6798991809652339,0.01265971091261016,0,0,NA
South Korea,KOR,1977,0.6077681832491564,0.01196802132999973,0.9752454145049968,0.00488577784326996,0,0,NA
South Korea,KOR,1978,0.6120354166709591,0.01153052374231547,0.6605506252665864,0.0130667130939718,0,0,NA
South Korea,KOR,1979,0.7028837686216785,0.01106146959584283,0.6617057326307906,0.00946975732899571,0,0,NA
South Korea,KOR,1980,0.7657129502504294,0.00858206045066165,0.8728916407866526,0.00496513402931123,0,0,NA
South Korea,KOR,1981,0.6682176576328184,0.01203707315195715,0.6138506506671286,0.06385462522455944,0,0,NA
South Korea,KOR,1982,0.6386763065746218,0.01036644587277878,0.7540046209243517,0.00854934415466831,1,0,NA
South Korea,KOR,1983,0.6058477954454694,0.01374175959806931,0.6260532390683784,0.01241053066170735,0,0,NA
South Korea,KOR,1984,0.6433926617788472,0.01132530467064176,0.9330699018335664,0.00421648985465002,0,0,NA
South Korea,KOR,1985,0.6906022911445352,0.00891781160796278,0.8320175264915608,0.00699316516821287,0,0,NA
South Korea,KOR,1986,0.6507919899227703,0.01052308171702129,0.8182914469873449,0.00833140270457387,0,0,NA
South Korea,KOR,1987,0.69169616048851,0.01182096342631435,0.659886918892576,0.00991289519804079,0,0,NA
South Korea,KOR,1988,0.6492346615596326,0.01069532502118844,0.7149258951125969,0.01346620802051205,0,0,NA
South Korea,KOR,1989,0.6862283527377067,0.0080693437711605,0.8537596861841237,0.00644496685252974,0,0,NA
South Korea,KOR,1990,0.6605671532121401,0.009940668827163,0.7945406287564591,0.01167214660973562,1,0,NA
South Korea,KOR,1991,0.6281438329535384,0.01300981813741845,0.6700751919883706,0.01114143955498434,0,0,NA
South Korea,KOR,1992,0.7312452398623733,0.0109254165539022,0.6342316506254478,0.01213220212873774,0,0,NA
South Korea,KOR,1993,0.6117855376921161,0.01105401120493558,0.7553363776826348,0.01259838436672816,0,0,NA
South Korea,KOR,1994,0.6910998272807246,0.00956485203851175,0.6088710357179459,0.01894061060843767,0,0,NA
South Korea,KOR,1995,0.6227211621396205,0.01069639047678707,0.9679195626119468,0.00518950446276214,0,0,NA
South Korea,KOR,1996,0.6386767514678091,0.01557032102605966,0.6954200072457768,0.0109264448694822,1,0,NA
South Korea,KOR,1997,0.6239321331095338,0.01178088881062927,0.7900513215171092,0.00691024000743826,0,0,NA
South Korea,KOR,1998,0.6808196712583374,0.01060412336437936,0.6418637354305434,0.01198097989713244,0,0,NA
South Korea,KOR,1999,0.6048295718580042,0.01355316732981064,0.6808616382387676,0.01059140259172517,0,0,NA
South Korea,KOR,2000,0.6896312837685821,0.00945420330767476,0.650185443547342,0.01126738446068181,1,1,NA
South Korea,KOR,2001,0.6164856989068731,0.01284498469987421,0.6861659151428507,0.01249821912570571,1,0,NA
South Korea,KOR,2002,0.6476306181388887,0.00955140497962913,0.722492531669871,0.011102932119917591,1,0,NA
South Korea,KOR,2003,0.6045391719301599,0.01133017302573164,0.7721719969362408,0.00885589365822771,0,0,NA
South Korea,KOR,2004,0.6672407236446906,0.011891486658221,0.6937951093688429,0.0118997269806836,1,1,NA
South Korea,KOR,2005,0.6603708201441025,0.01014169040535007,0.9409088273987304,0.00314386167494628,1,0,NA
South Korea,KOR,2006,0.588167024729,0.01059223762719756,0.7796084372318359,0.0084852998924727,0,0,NA
South Korea,KOR,2007,0.7165170039255441,0.01025904469137666,0.8305053990092096,0.00679779362604766,0,0,NA
South Korea,KOR,2008,0.7326465058007856,0.00951169688058757,0.6680437952900768,0.01347121712361256,0,0,NA
South Korea,KOR,2009,0.6458866654230989,0.0109006763031253,0.8961523863658127,0.02685698657177456,0,0,NA
South Korea,KOR,2010,0.5905664246351803,0.01282957583393946,0.6791230705494298,0.00722035787481509,1,0,NA
South Korea,KOR,2011,0.6734534626796799,0.00989686263338033,0.8788698887754041,0.00588221887735106,0,0,NA
South Korea,KOR,2012,0.6122891467510726,0.01066516846143052,0.6405149985354157,0.01098301632566036,1,1,NA
South Korea,KOR,2013,0.7134452415698163,0.00866170483572079,0.931969957668428,0.03224944807138866,0,0,NA
South Korea,KOR,2014,0.6388968648176663,0.00935357886260427,0.6733462240146663,0.01254318247701989,0,0,NA
South Korea,KOR,2015,0.6167793470445966,0.01220072718538598,0.6764324222690187,0.01046813420025379,0,0,NA
South Korea,KOR,2016,0.7121210297297854,0.01046013689847208,0.6541150226018109,0.01265177288215086,1,1,NA
South Korea,KOR,2017,0.5736126287870927,0.01864440075591369,0.8961789773656355,0.0053791963181876,1,0,NA
South Korea,KOR,2018,0.6363709082013259,0.01198671513910931,0.875036090350884,0.00614885811882929,1,0,NA
South Korea,KOR,2019,0.5947622212414767,0.0106243122157145,0.7848399175901807,0.01022686602089046,0,0,NA
Spain,ESP,1971,0.6427641267651538,0.00945786734170763,NA,NA,0,NA,NA
Spain,ESP,1972,0.6206185708719414,0.01182662258616614,NA,NA,0,NA,NA
Spain,ESP,1973,0.7970169818579718,0.00815866052295566,NA,NA,0,NA,NA
Spain,ESP,1974,0.6476420135122495,0.01033847788018832,NA,NA,0,NA,NA
Spain,ESP,1975,0.6865456085932623,0.00888778860809735,0.6916837501488564,0.01170605398264675,0,0,NA
Spain,ESP,1976,0.651644532971408,0.01035661487594121,0.7258683834242752,0.01218656535551397,0,0,NA
